sample_id,sensor_id,time,date,temperature,humidity
46236,3,11:09:27,2017-10-07,19.79,50
46238,3,11:40:19,2017-10-07,20.5,49
46252,3,18:21:23,2017-10-07,18.18,49
46254,3,18:52:17,2017-10-07,16.68,58.125
46256,3,19:23:13,2017-10-07,15.55,65.875
46258,3,19:54:05,2017-10-07,14.45,73.84375
46260,3,20:24:56,2017-10-07,13.81,81.921875
46262,3,20:55:54,2017-10-07,13.1,83.9140625
46264,3,21:26:43,2017-10-07,12.76,85.90625
46266,3,21:32:45,2017-10-07,12.42,89.69140625
46267,3,21:32:45,2017-10-07,12.42,93.4765625
46269,3,22:04:09,2017-10-07,11.86,95
46271,3,22:34:55,2017-10-07,11.28,100
46273,3,23:05:43,2017-10-07,10.91,97
46275,3,23:36:45,2017-10-07,10.67,100
46277,3,00:07:31,2017-10-08,10.59,100
46279,3,00:38:19,2017-10-08,10.47,97
46281,3,01:09:07,2017-10-08,10.32,97
46283,3,01:39:54,2017-10-08,10.52,100
46285,3,02:10:54,2017-10-08,10.48,100
46287,3,02:41:52,2017-10-08,10.6,96
46289,3,03:12:37,2017-10-08,10.56,96
46291,3,03:43:26,2017-10-08,10.52,97
46293,3,04:14:17,2017-10-08,10.55,100
46295,3,04:45:03,2017-10-08,10.51,100
46297,3,05:15:50,2017-10-08,10.12,100
46299,3,05:47:01,2017-10-08,9.39,100
46301,3,06:18:13,2017-10-08,9.11,100
46303,3,06:49:01,2017-10-08,9.45,100
46305,3,07:19:48,2017-10-08,9.63,99
46307,3,07:50:39,2017-10-08,10.26,97
46309,3,08:21:32,2017-10-08,10.8,96
46311,3,08:52:19,2017-10-08,11.31,97
46313,3,09:23:03,2017-10-08,13.15,93.5
46315,3,09:53:52,2017-10-08,13.09,90
46317,3,10:24:44,2017-10-08,15.38,82.375
46319,3,10:55:29,2017-10-08,17.98,76.375
46322,3,11:59:57,2017-10-08,19.6,71.1875
46335,3,18:31:06,2017-10-08,18.55,72.59375
46337,3,19:02:11,2017-10-08,16.99,74
46339,3,19:33:01,2017-10-08,15.96,82.5
46341,3,20:03:54,2017-10-08,15.04,88.75
46343,3,20:34:41,2017-10-08,14.55,93.875
46345,3,21:05:57,2017-10-08,14.46,96.4375
46347,3,21:36:51,2017-10-08,14.4,99
46349,3,22:07:44,2017-10-08,14.43,94
46351,3,22:38:30,2017-10-08,13.54,92
46353,3,23:09:41,2017-10-08,13,96
46355,3,23:40:26,2017-10-08,13.1,100
46357,3,00:11:19,2017-10-09,12.72,100
46359,3,00:42:42,2017-10-09,12.39,100
46361,3,01:13:25,2017-10-09,11.67,100
46363,3,01:44:13,2017-10-09,11.16,100
46365,3,02:15:36,2017-10-09,10.94,100
46367,3,02:46:21,2017-10-09,10.4,100
46369,3,03:17:07,2017-10-09,9.94,100
46371,3,03:47:53,2017-10-09,9.71,100
46373,3,04:18:38,2017-10-09,9.38,100
46375,3,04:49:23,2017-10-09,9.32,100
46377,3,05:20:08,2017-10-09,9.3,100
46379,3,05:50:53,2017-10-09,9.22,100
46381,3,06:21:38,2017-10-09,9.13,100
46383,3,06:52:51,2017-10-09,9.02,100
46385,3,07:23:37,2017-10-09,9.12,100
46387,3,07:54:24,2017-10-09,9.82,100
46389,3,08:25:18,2017-10-09,11.34,100
46391,3,08:56:04,2017-10-09,14.13,95
46393,3,09:26:57,2017-10-09,15.785,91.25
46395,3,09:33:08,2017-10-09,17.44,87.5
46415,3,19:41:44,2017-10-09,16.85,89
46417,3,20:12:28,2017-10-09,15.9,93.125
46419,3,20:43:24,2017-10-09,15.05,97.25
46420,3,20:43:24,2017-10-09,15.05,100
46422,3,21:14:56,2017-10-09,14.85,100
46424,3,21:46:24,2017-10-09,14.22,100
46426,3,22:17:31,2017-10-09,13.47,100
46428,3,22:48:19,2017-10-09,13.72,100
46430,3,23:19:37,2017-10-09,13.49,100
46432,3,23:50:25,2017-10-09,13.17,100
46434,3,00:21:11,2017-10-10,13.07,100
46436,3,00:51:56,2017-10-10,13.48,100
46438,3,01:23:12,2017-10-10,13.12,100
46440,3,01:53:58,2017-10-10,12.98,100
46443,3,02:25:38,2017-10-10,12.5,100
46445,3,02:56:27,2017-10-10,12.12,100
46447,3,03:27:12,2017-10-10,11.69,100
46449,3,03:57:57,2017-10-10,12.11,100
46451,3,04:28:49,2017-10-10,11.33,100
46453,3,04:59:36,2017-10-10,11.04,100
46455,3,05:30:21,2017-10-10,11.08,100
46457,3,06:01:10,2017-10-10,10.87,100
46459,3,06:31:56,2017-10-10,10.63,100
46461,3,07:02:44,2017-10-10,11.02,100
46464,3,07:33:55,2017-10-10,11.355,100
46466,3,07:39:44,2017-10-10,11.69,100
46468,3,08:10:47,2017-10-10,12.51,100
46470,3,08:41:43,2017-10-10,14.04,97
46472,3,09:13:01,2017-10-10,16.46,96.5
46492,3,19:20:50,2017-10-10,17.26,96
46494,3,19:51:36,2017-10-10,16.43,100
46496,3,20:23:11,2017-10-10,15.89,100
46498,3,20:54:19,2017-10-10,15.38,100
46500,3,21:25:13,2017-10-10,14.83,100
46502,3,21:56:16,2017-10-10,14.51,100
46504,3,22:27:07,2017-10-10,13.68,100
46506,3,22:58:21,2017-10-10,14.13,100
46508,3,23:30:10,2017-10-10,13.4,100
46510,3,00:01:00,2017-10-11,13.05,100
46512,3,00:32:00,2017-10-11,12.95,100
46514,3,01:02:51,2017-10-11,12.73,100
46516,3,01:33:36,2017-10-11,12.42,100
46518,3,02:05:03,2017-10-11,12.01,100
46520,3,02:35:51,2017-10-11,11.57,100
46522,3,03:06:36,2017-10-11,11.65,100
46524,3,03:37:24,2017-10-11,11.26,100
46526,3,04:08:41,2017-10-11,11.25,100
46528,3,04:39:29,2017-10-11,11.21,100
46530,3,05:10:44,2017-10-11,10.74,100
46532,3,05:41:31,2017-10-11,10.41,100
46534,3,06:12:52,2017-10-11,9.93,100
46536,3,06:43:37,2017-10-11,9.64,100
46538,3,07:14:22,2017-10-11,9.57,100
46540,3,07:45:14,2017-10-11,9.83,100
46542,3,08:16:02,2017-10-11,10.1175,100
46543,3,08:21:12,2017-10-11,10.405,100
46545,3,08:27:46,2017-10-11,10.98,100
46547,3,08:58:33,2017-10-11,12.86,100
46549,3,09:29:29,2017-10-11,15.75,99
46569,3,19:01:02,2017-10-11,17.94,96
46571,3,19:31:52,2017-10-11,16.78,100
46573,3,20:03:05,2017-10-11,16.18,100
46575,3,20:34:08,2017-10-11,15.68,100
46577,3,21:04:58,2017-10-11,15.08,100
46579,3,21:35:43,2017-10-11,14.78,100
46581,3,22:06:33,2017-10-11,14.71,100
46583,3,22:37:49,2017-10-11,13.97,100
46586,3,23:08:35,2017-10-11,13.89,100
46589,3,23:39:24,2017-10-11,14.36,100
46591,3,00:10:10,2017-10-12,13.89,100
46593,3,00:40:57,2017-10-12,13.41,100
46595,3,01:11:41,2017-10-12,13.11,100
46597,3,01:42:27,2017-10-12,12.72,100
46599,3,02:13:25,2017-10-12,12.82,100
46601,3,02:44:09,2017-10-12,13,100
46603,3,03:14:55,2017-10-12,13,100
46605,3,03:45:41,2017-10-12,12.57,100
46607,3,04:16:55,2017-10-12,12.26,100
46610,3,04:47:47,2017-10-12,11.98,100
46612,3,05:18:37,2017-10-12,12.17,100
46615,3,05:49:29,2017-10-12,12.39,100
46617,3,06:20:12,2017-10-12,12.73,100
46619,3,06:50:58,2017-10-12,12.34,100
46621,3,07:21:53,2017-10-12,12.48,100
46623,3,07:53:08,2017-10-12,12.755,100
46625,3,08:25:03,2017-10-12,13.03,100
46626,3,08:30:59,2017-10-12,13.58,100
46628,3,09:01:49,2017-10-12,15.76,100
46650,3,19:20:11,2017-10-12,16.38,100
46652,3,19:51:57,2017-10-12,17,100
46654,3,20:22:55,2017-10-12,16.29,100
46656,3,20:53:46,2017-10-12,16.02,100
46658,3,21:25:15,2017-10-12,15.65,100
46660,3,21:56:07,2017-10-12,15.33,100
46662,3,22:26:59,2017-10-12,15.03,100
46664,3,22:57:49,2017-10-12,15.24,100
46666,3,23:28:34,2017-10-12,14.88,100
46668,3,23:59:22,2017-10-12,14.51,100
46670,3,00:30:13,2017-10-13,14.32,100
46672,3,01:01:01,2017-10-13,13.98,100
46674,3,01:31:53,2017-10-13,13.48,100
46676,3,02:02:50,2017-10-13,13.44,100
46678,3,02:33:34,2017-10-13,12.98,100
46680,3,03:04:38,2017-10-13,13.11,100
46682,3,03:35:51,2017-10-13,12.51,100
46684,3,04:06:50,2017-10-13,12.17,100
46686,3,04:37:36,2017-10-13,12.52,100
46688,3,05:08:47,2017-10-13,12.06,100
46690,3,05:39:33,2017-10-13,11.8,100
46692,3,06:10:18,2017-10-13,12.14,100
46694,3,06:41:01,2017-10-13,12.18,100
46696,3,07:11:47,2017-10-13,11.79,100
46698,3,07:42:45,2017-10-13,11.86,100
46700,3,08:13:32,2017-10-13,12.19,100
46702,3,08:44:28,2017-10-13,13.47,100
46704,3,09:15:20,2017-10-13,15.76,100
46723,3,19:36:33,2017-10-13,16.83,100
46725,3,20:07:24,2017-10-13,16.3,100
46727,3,20:38:19,2017-10-13,16.13,100
46729,3,21:09:06,2017-10-13,15.64,100
46731,3,21:39:52,2017-10-13,15.16,100
46733,3,22:10:36,2017-10-13,14.74,100
46735,3,22:41:23,2017-10-13,15.13,100
46737,3,23:12:07,2017-10-13,14,100
46739,3,23:43:10,2017-10-13,13.4,100
46741,3,00:14:01,2017-10-14,13.55,100
46743,3,00:44:49,2017-10-14,13.09,100
46745,3,01:15:33,2017-10-14,13.04,100
46747,3,01:46:28,2017-10-14,12.77,100
46749,3,02:17:51,2017-10-14,12.88,100
46751,3,02:48:44,2017-10-14,12.39,100
46753,3,03:19:30,2017-10-14,11.59,100
46755,3,03:50:20,2017-10-14,11.25,100
46757,3,04:21:05,2017-10-14,11.27,100
46759,3,04:52:16,2017-10-14,11.21,100
46761,3,05:23:03,2017-10-14,10.93,100
46764,3,05:53:46,2017-10-14,10.83,100
46766,3,06:24:58,2017-10-14,10.78,100
46768,3,06:55:42,2017-10-14,10.73,100
46770,3,07:26:27,2017-10-14,10.46,100
46772,3,07:57:20,2017-10-14,10.32,100
46774,3,08:28:11,2017-10-14,10.83,100
46776,3,08:59:20,2017-10-14,11.32,100
46778,3,09:31:13,2017-10-14,12.62,100
46780,3,10:02:14,2017-10-14,13.5,100
46782,3,10:33:05,2017-10-14,15.71,100
46803,3,19:38:57,2017-10-14,16.38,100
46805,3,20:09:54,2017-10-14,15.78,100
46807,3,20:40:40,2017-10-14,15.38,100
46809,3,21:11:31,2017-10-14,14.98,100
46811,3,21:42:31,2017-10-14,14.51,100
46813,3,22:13:16,2017-10-14,13.57,100
46815,3,22:44:17,2017-10-14,13.22,100
46817,3,23:15:13,2017-10-14,12.88,100
46819,3,23:45:59,2017-10-14,12.53,100
46821,3,00:16:50,2017-10-15,12.28,100
46823,3,00:47:40,2017-10-15,12.09,100
46824,3,01:18:24,2017-10-15,11.7,100
46826,3,01:49:14,2017-10-15,11.76,100
46828,3,02:20:36,2017-10-15,11.62,100
46831,3,02:51:21,2017-10-15,11.23,100
46833,3,03:22:07,2017-10-15,10.6,100
46835,3,03:53:20,2017-10-15,10.18,100
46837,3,04:24:04,2017-10-15,10.09,100
46839,3,04:54:49,2017-10-15,9.84,100
46841,3,05:25:35,2017-10-15,9.85,100
46843,3,05:56:19,2017-10-15,9.55,100
46845,3,06:27:07,2017-10-15,9.13,100
46847,3,06:57:53,2017-10-15,8.88,100
46849,3,07:28:41,2017-10-15,9.2,100
46851,3,07:59:44,2017-10-15,10.24,100
46853,3,08:30:32,2017-10-15,11.25,100
46855,3,09:01:25,2017-10-15,11.85,100
46857,3,09:32:15,2017-10-15,12.25,100
46859,3,10:03:13,2017-10-15,13.04,100
46861,3,10:34:28,2017-10-15,14.62,100
46864,3,11:05:17,2017-10-15,16.9,100
46880,3,18:48:33,2017-10-15,17.46,100
46882,3,19:19:19,2017-10-15,16.63,100
46884,3,19:50:07,2017-10-15,16.05,100
46886,3,20:20:53,2017-10-15,15.525,100
46888,3,20:53:06,2017-10-15,15,100
46890,3,21:23:56,2017-10-15,14.3,100
46892,3,21:54:44,2017-10-15,13.62,100
46894,3,22:25:46,2017-10-15,12.72,100
46896,3,22:56:34,2017-10-15,12.58,100
46898,3,23:27:23,2017-10-15,11.45,100
46900,3,23:58:07,2017-10-15,10.99,100
46902,3,00:28:55,2017-10-16,11.77,100
46904,3,00:59:39,2017-10-16,12.7,100
46906,3,01:30:58,2017-10-16,13.07,100
46908,3,02:01:58,2017-10-16,13.09,100
46910,3,02:33:22,2017-10-16,13.2,100
46912,3,03:04:09,2017-10-16,12.67,100
46914,3,03:34:56,2017-10-16,12.19,100
46916,3,04:05:43,2017-10-16,11.54,100
46918,3,04:36:28,2017-10-16,11.4,100
46920,3,05:07:16,2017-10-16,10.83,100
46922,3,05:38:01,2017-10-16,10.24,100
46924,3,06:09:13,2017-10-16,9.68,100
46926,3,06:39:57,2017-10-16,9.57,100
46927,3,07:10:47,2017-10-16,8.93,100
46929,3,07:41:37,2017-10-16,9.01,100
46931,3,08:12:39,2017-10-16,10.544,100
46933,3,08:43:45,2017-10-16,10.38,100
46935,3,09:14:32,2017-10-16,11.44,100
46938,3,09:45:22,2017-10-16,12.72,100
46941,3,10:17:03,2017-10-16,13.4,100
46942,3,10:22:40,2017-10-16,14.08,100
46944,3,10:54:44,2017-10-16,15.44,100
46946,3,11:25:32,2017-10-16,17.79,96.5
46966,3,18:33:55,2017-10-16,17.91,93
46968,3,19:04:43,2017-10-16,16.75,96.5
46971,3,19:35:34,2017-10-16,15.83,100
46973,3,20:06:28,2017-10-16,15.19,100
46974,3,20:37:14,2017-10-16,14.43,100
46976,3,21:08:34,2017-10-16,13.64,100
46978,3,21:39:27,2017-10-16,13.33,100
46980,3,22:10:13,2017-10-16,12.6,100
46981,3,22:41:00,2017-10-16,12.76,100
46983,3,23:11:45,2017-10-16,11.96,100
46985,3,23:42:31,2017-10-16,12.15,100
46987,3,00:13:16,2017-10-17,12.02,100
46989,3,00:44:03,2017-10-17,12.12,100
46991,3,01:14:53,2017-10-17,11.31,100
46993,3,01:45:37,2017-10-17,10.5,100
46995,3,02:17:00,2017-10-17,10.24,100
46997,3,02:47:48,2017-10-17,9.46,100
46999,3,03:18:34,2017-10-17,9.02,100
47001,3,03:49:20,2017-10-17,9.26,100
47003,3,04:20:08,2017-10-17,8.48,100
47005,3,04:50:53,2017-10-17,8.15,100
47007,3,05:21:39,2017-10-17,8.26,100
47009,3,05:52:25,2017-10-17,7.92,100
47011,3,06:23:09,2017-10-17,8.15,100
47013,3,06:53:54,2017-10-17,7.89,100
47015,3,07:24:41,2017-10-17,7.85,100
47017,3,07:55:28,2017-10-17,7.92,100
47018,3,08:00:43,2017-10-17,7.99,100
47020,3,08:31:31,2017-10-17,9.475,100
47022,3,09:03:57,2017-10-17,10.96,100
47024,3,09:34:50,2017-10-17,13.1,100
47026,3,10:05:36,2017-10-17,15.07,89.875
47028,3,10:36:25,2017-10-17,17.05,88.375
47030,3,11:07:24,2017-10-17,18.36,86.875
47044,3,18:53:10,2017-10-17,16.81,93.4375
47047,3,19:57:20,2017-10-17,14.65,95.078125
47049,3,20:29:43,2017-10-17,14.02,96.71875
47051,3,21:01:35,2017-10-17,13.39,100
47053,3,21:32:26,2017-10-17,12.79,100
47055,3,22:03:13,2017-10-17,12.48,100
47057,3,22:34:02,2017-10-17,12.49,100
47059,3,23:04:46,2017-10-17,11.61,100
47061,3,23:35:34,2017-10-17,11.65,100
47063,3,00:06:24,2017-10-18,11.05,100
47065,3,00:37:49,2017-10-18,11.26,100
47067,3,01:08:49,2017-10-18,11.06,100
47069,3,01:39:41,2017-10-18,10.9,100
47071,3,02:10:49,2017-10-18,10.73,100
47073,3,02:42:29,2017-10-18,9.94,100
47075,3,03:13:19,2017-10-18,9.66,100
47077,3,03:44:06,2017-10-18,9.2,100
47079,3,04:15:10,2017-10-18,8.87,100
47081,3,04:46:06,2017-10-18,8.48,100
47083,3,05:16:48,2017-10-18,8.31,100
47085,3,05:47:36,2017-10-18,8.11,100
47087,3,06:18:23,2017-10-18,7.72,100
47089,3,06:49:09,2017-10-18,7.41,100
47091,3,07:19:59,2017-10-18,7.41,100
47093,3,07:50:48,2017-10-18,7.65,100
47095,3,08:21:35,2017-10-18,8.16,100
47097,3,08:52:29,2017-10-18,9.64,100
47099,3,09:23:17,2017-10-18,11.8,100
47101,3,09:54:06,2017-10-18,14.28,89.375
47103,3,10:25:26,2017-10-18,16.32,81.375
47105,3,10:56:34,2017-10-18,17.52,84.03125
47107,3,11:27:58,2017-10-18,18.87,86.6875
47125,3,20:25:56,2017-10-18,14.92,91.6796875
47127,3,20:56:46,2017-10-18,14.49,96.671875
47129,3,21:27:48,2017-10-18,14.05,100
47131,3,21:58:42,2017-10-18,13.72,100
47133,3,22:29:38,2017-10-18,13.34,100
47135,3,23:00:56,2017-10-18,12.92,100
47137,3,23:31:39,2017-10-18,12.53,100
47139,3,00:02:39,2017-10-19,12.98,100
47141,3,00:33:29,2017-10-19,12.42,100
47143,3,01:04:13,2017-10-19,12.04,100
47145,3,01:35:00,2017-10-19,11.54,100
47147,3,02:06:24,2017-10-19,11.31,100
47149,3,02:37:08,2017-10-19,11.18,100
47151,3,03:07:56,2017-10-19,10.82,100
47153,3,03:38:43,2017-10-19,10.43,100
47156,3,04:09:41,2017-10-19,10.62,100
47158,3,04:40:37,2017-10-19,10.11,100
47160,3,05:11:22,2017-10-19,9.66,100
47162,3,05:42:10,2017-10-19,9.44,100
47163,3,06:13:01,2017-10-19,9.39,100
47164,3,06:44:14,2017-10-19,9.18,100
47166,3,07:14:59,2017-10-19,9.29,100
47168,3,07:45:46,2017-10-19,9.27,100
47170,3,08:16:33,2017-10-19,10.11,100
47172,3,08:47:19,2017-10-19,11.6,100
47173,3,09:18:05,2017-10-19,13.54,100
47175,3,09:49:00,2017-10-19,15.06,98.25
47178,3,10:20:03,2017-10-19,17.065,96.5
47180,3,10:52:43,2017-10-19,19.07,98.25
47198,3,19:31:03,2017-10-19,16.15,100
47200,3,20:02:15,2017-10-19,15.38,100
47202,3,20:33:07,2017-10-19,14.91,100
47204,3,21:04:01,2017-10-19,14.13,100
47207,3,21:34:49,2017-10-19,14.43,100
47209,3,22:05:35,2017-10-19,13.24,100
47211,3,22:36:20,2017-10-19,12.86,100
47213,3,23:07:07,2017-10-19,12.3,100
47215,3,23:37:51,2017-10-19,12.71,100
47218,3,00:08:43,2017-10-20,12.16,100
47220,3,00:40:30,2017-10-20,12.2,100
47222,3,01:11:28,2017-10-20,11.61,100
47224,3,01:42:16,2017-10-20,11,100
47226,3,02:13:24,2017-10-20,10.51,100
47228,3,02:44:12,2017-10-20,10.04,100
47230,3,03:15:01,2017-10-20,9.75,100
47232,3,03:45:49,2017-10-20,9.39,100
47234,3,04:16:32,2017-10-20,8.86,100
47238,3,04:47:22,2017-10-20,8.65,100
47240,3,05:18:11,2017-10-20,8.68,100
47242,3,05:48:56,2017-10-20,8.41,100
47244,3,06:19:41,2017-10-20,8.31,100
47246,3,06:50:32,2017-10-20,8.24,100
47248,3,07:21:34,2017-10-20,8.31,100
47250,3,07:52:25,2017-10-20,8.79,100
47252,3,08:23:31,2017-10-20,9.29,100
47254,3,08:54:23,2017-10-20,11.56,92.375
47256,3,09:25:06,2017-10-20,14.06,85.1875
47258,3,09:56:02,2017-10-20,16.1,83.28125
47260,3,10:26:52,2017-10-20,21.605,81.375
47279,3,20:00:44,2017-10-20,18.5575,88.359375
47281,3,20:31:34,2017-10-20,15.51,94.1796875
47283,3,21:02:29,2017-10-20,14.98,97.08984375
47285,3,21:33:23,2017-10-20,15,100
47288,3,22:04:39,2017-10-20,14.53,100
47290,3,22:35:40,2017-10-20,14.77,100
47292,3,23:06:30,2017-10-20,14.84,100
47294,3,23:37:49,2017-10-20,14.32,100
47296,3,00:08:38,2017-10-21,14.45,100
47298,3,00:39:23,2017-10-21,14.51,100
47300,3,01:10:11,2017-10-21,14.44,100
47302,3,01:41:24,2017-10-21,14.4,100
47304,3,02:12:46,2017-10-21,14.16,100
47306,3,02:43:29,2017-10-21,13.89,100
47308,3,03:14:18,2017-10-21,14.05,100
47310,3,03:45:03,2017-10-21,13.46,100
47312,3,04:15:49,2017-10-21,13.3,100
47314,3,04:46:36,2017-10-21,12.85,100
47316,3,05:17:23,2017-10-21,13.17,100
47318,3,05:48:08,2017-10-21,13.15,100
47320,3,06:18:54,2017-10-21,13.96,100
47322,3,06:49:38,2017-10-21,13.93,100
47324,3,07:20:38,2017-10-21,13.49,100
47326,3,07:51:25,2017-10-21,13.78,100
47328,3,08:22:11,2017-10-21,13.96,100
47330,3,08:53:02,2017-10-21,15.44,100
47332,3,09:23:50,2017-10-21,17.13,100
47334,3,09:54:53,2017-10-21,19.16,100
47374,3,07:46:51,2017-10-22,16.62,100
47376,3,08:17:35,2017-10-22,16.95,100
47378,3,08:48:23,2017-10-22,17.57,100
47380,3,09:19:14,2017-10-22,18.11,100
47382,3,09:50:03,2017-10-22,19.27,100
47404,3,19:55:58,2017-10-22,15.78,99
47406,3,20:26:45,2017-10-22,14.47,98
47408,3,20:57:37,2017-10-22,14.02,100
47410,3,21:28:27,2017-10-22,13.16,100
47412,3,21:59:17,2017-10-22,12.25,100
47414,3,22:30:04,2017-10-22,11.93,100
47416,3,23:00:50,2017-10-22,12.58,100
47418,3,23:31:37,2017-10-22,12.27,100
47420,3,00:02:26,2017-10-23,12.49,97
47422,3,00:33:12,2017-10-23,14.01,87.625
47424,3,01:03:58,2017-10-23,12.17,84.625
47425,3,01:03:58,2017-10-23,12.17,81.625
47427,3,01:35:18,2017-10-23,11.15,85
47429,3,02:06:36,2017-10-23,10.79,88
47431,3,02:37:23,2017-10-23,10.53,90
47434,3,03:08:09,2017-10-23,9.67,92.5
47436,3,03:38:55,2017-10-23,9.37,95
47438,3,04:09:42,2017-10-23,8.7,97
47440,3,04:40:26,2017-10-23,8.6,98
47442,3,05:11:11,2017-10-23,8.35,98
47444,3,05:41:56,2017-10-23,8.23,100
47446,3,06:12:43,2017-10-23,7.79,100
47448,3,06:43:30,2017-10-23,7.26,100
47450,3,07:14:14,2017-10-23,7.54,100
47452,3,07:45:11,2017-10-23,7.41,100
47453,3,07:50:42,2017-10-23,7.28,100
47455,3,08:21:45,2017-10-23,7.72,100
47457,3,08:52:32,2017-10-23,9.47,98
47459,3,09:23:20,2017-10-23,12.04,87
47461,3,09:54:26,2017-10-23,13.31,78
47462,3,10:25:23,2017-10-23,15.02,71.25
47464,3,10:56:14,2017-10-23,15.74,65.625
47466,3,11:27:16,2017-10-23,16.86,59.8125
47468,3,11:58:19,2017-10-23,18.64,54.90625
47470,3,12:29:04,2017-10-23,18.91,50
47472,3,12:59:59,2017-10-23,19.78,46
47474,3,13:30:49,2017-10-23,19.87,47
47476,3,14:01:42,2017-10-23,21.25,47
47478,3,14:32:26,2017-10-23,21.45,42
47480,3,15:03:38,2017-10-23,21.21,41
47482,3,15:34:33,2017-10-23,20.68,41
47484,3,16:05:20,2017-10-23,20.31,43
47486,3,16:36:07,2017-10-23,20.54,43
47488,3,17:07:05,2017-10-23,19.92,48.125
47489,3,17:38:04,2017-10-23,19.21,52.5625
47491,3,18:08:51,2017-10-23,18.34,57
47493,3,18:40:05,2017-10-23,16.9,65.75
47495,3,19:11:05,2017-10-23,15.01,74.5
47497,3,19:41:50,2017-10-23,14.12,82.5625
47499,3,20:12:39,2017-10-23,13.29,86.9375
47501,3,20:43:34,2017-10-23,12.72,91.3125
47503,3,21:14:22,2017-10-23,12.87,92
47505,3,21:45:13,2017-10-23,12.24,92
47507,3,22:16:28,2017-10-23,11.17,96
47509,3,22:47:19,2017-10-23,10.88,100
47511,3,23:18:06,2017-10-23,9.51,100
47513,3,23:48:57,2017-10-23,8.99,100
47515,3,00:19:44,2017-10-24,8.89,100
47517,3,00:50:31,2017-10-24,8.03,100
47519,3,01:21:15,2017-10-24,7.48,100
47521,3,01:52:02,2017-10-24,7.01,100
47523,3,02:23:29,2017-10-24,6.83,100
47525,3,02:54:14,2017-10-24,6.87,100
47527,3,03:25:30,2017-10-24,5.82,100
47529,3,03:56:15,2017-10-24,6.5,100
47531,3,04:27:00,2017-10-24,5.7,100
47533,3,04:57:45,2017-10-24,5.55,100
47535,3,05:28:32,2017-10-24,5.26,100
47537,3,05:59:21,2017-10-24,5.22,100
47539,3,06:30:06,2017-10-24,5.26,100
47541,3,07:00:52,2017-10-24,5.22,100
47543,3,07:31:41,2017-10-24,5.78,100
47545,3,08:02:36,2017-10-24,6.05,100
47547,3,08:33:29,2017-10-24,6.48,100
47549,3,09:04:24,2017-10-24,8.54,90.875
47551,3,09:35:27,2017-10-24,10.82,81.875
47553,3,10:06:16,2017-10-24,13.23,74.15625
47555,3,10:37:18,2017-10-24,15.48,68.6875
47557,3,11:08:03,2017-10-24,16.23,64.34375
47558,3,11:08:03,2017-10-24,16.23,60
47560,3,11:39:34,2017-10-24,18.7,64.5
47573,3,18:10:45,2017-10-24,17.62,69
47575,3,18:41:31,2017-10-24,15.65,79.5
47577,3,19:12:19,2017-10-24,14.18,87.25
47579,3,19:43:04,2017-10-24,13.21,93.625
47581,3,20:13:48,2017-10-24,12.48,94.3125
47583,3,20:44:37,2017-10-24,11.47,95
47585,3,21:15:25,2017-10-24,11.03,98
47587,3,21:46:31,2017-10-24,10.53,100
47589,3,22:17:20,2017-10-24,10.23,100
47591,3,22:48:10,2017-10-24,9.65,100
47593,3,23:19:35,2017-10-24,9.93,100
47595,3,23:50:27,2017-10-24,9.68,100
47597,3,00:21:34,2017-10-25,9.35,100
47599,3,00:52:19,2017-10-25,8.83,100
47601,3,01:23:08,2017-10-25,8.25,100
47603,3,01:53:54,2017-10-25,7.79,100
47605,3,02:24:53,2017-10-25,7.38,100
47607,3,02:55:39,2017-10-25,6.69,100
47609,3,03:26:24,2017-10-25,6.22,100
47611,3,03:57:10,2017-10-25,5.85,100
47613,3,04:27:52,2017-10-25,5.69,100
47615,3,04:58:36,2017-10-25,5.2,100
47617,3,05:29:22,2017-10-25,5.16,100
47619,3,06:00:10,2017-10-25,5.16,100
47622,3,06:30:55,2017-10-25,4.88,100
47624,3,07:01:50,2017-10-25,4.91,100
47627,3,07:32:37,2017-10-25,4.89,100
47629,3,08:03:23,2017-10-25,5.38,100
47631,3,08:34:38,2017-10-25,6.669,95
47633,3,09:05:24,2017-10-25,9.13,90
47635,3,09:36:17,2017-10-25,11.91,80.5
47637,3,10:07:18,2017-10-25,13.91,71.75
47639,3,10:38:10,2017-10-25,15.36,64.625
47641,3,11:09:03,2017-10-25,16.25,59.4375
47643,3,11:39:50,2017-10-25,18.24,55.21875
47645,3,12:10:38,2017-10-25,19.09,51
47659,3,18:41:08,2017-10-25,16.4,64.5
47661,3,19:12:33,2017-10-25,15.02,75
47663,3,19:43:36,2017-10-25,13.75,81.625
47665,3,20:14:25,2017-10-25,12.98,86.3125
47666,3,20:45:24,2017-10-25,12.33,91
47668,3,21:16:11,2017-10-25,11.43,94.5
47670,3,21:46:58,2017-10-25,11.18,98
47672,3,22:17:46,2017-10-25,11.12,98
47674,3,22:48:32,2017-10-25,10.45,98
47676,3,23:19:26,2017-10-25,9.6,99
47678,3,23:50:13,2017-10-25,9.38,100
47680,3,00:21:00,2017-10-26,8.94,95
47682,3,00:51:47,2017-10-26,8.12,97
47684,3,01:22:33,2017-10-26,8.75,100
47686,3,01:53:19,2017-10-26,8.86,98
47688,3,02:24:26,2017-10-26,8.1,97
47690,3,02:55:11,2017-10-26,7.3,99
47692,3,03:26:05,2017-10-26,7.48,100
47694,3,03:57:19,2017-10-26,6.9,100
