sample_id,sensor_id,time,date,temperature,humidity
56521,1,14:21:58,2018-02-07,9.84,92
56523,1,14:52:45,2018-02-07,9.38,99
56525,1,15:23:35,2018-02-07,9.37,100
56527,1,15:54:23,2018-02-07,9.58,100
56529,1,16:25:24,2018-02-07,10.15,94
56531,1,16:56:17,2018-02-07,10.03,91
56533,1,17:27:11,2018-02-07,9.89,90
56535,1,17:58:09,2018-02-07,8.94,98
56537,1,18:29:02,2018-02-07,8.54,97
56539,1,19:00:01,2018-02-07,8.32,95
56541,1,19:30:45,2018-02-07,7.93,96
56543,1,20:01:34,2018-02-07,7.56,97
56545,1,20:32:19,2018-02-07,7.09,99
56547,1,21:03:04,2018-02-07,7.09,99
56549,1,21:33:58,2018-02-07,6.41,100
56551,1,22:04:47,2018-02-07,5.64,100
56553,1,22:35:42,2018-02-07,5.48,100
56555,1,23:06:32,2018-02-07,4.61,100
56557,1,23:37:19,2018-02-07,5.05,100
56559,1,00:08:05,2018-02-08,5.47,100
56561,1,00:38:48,2018-02-08,6.2,100
56563,1,01:10:09,2018-02-08,6.27,100
56565,1,01:40:56,2018-02-08,5.84,100
56567,1,02:11:42,2018-02-08,6.01,100
56569,1,02:42:26,2018-02-08,6.31,100
56571,1,03:13:10,2018-02-08,8.26,100
56573,1,03:43:49,2018-02-08,8.57,93
56575,1,04:14:32,2018-02-08,8.83,81
56577,1,04:45:17,2018-02-08,8.48,83
56579,1,05:16:00,2018-02-08,8.72,80
56581,1,05:46:51,2018-02-08,8.52,80
56583,1,06:17:35,2018-02-08,7.77,85
56585,1,06:48:19,2018-02-08,7.57,91
56587,1,07:19:10,2018-02-08,9.01,77
56589,1,07:49:55,2018-02-08,7.9,91
56591,1,08:20:46,2018-02-08,7.42,100
56593,1,08:51:30,2018-02-08,7.61,100
56595,1,09:22:16,2018-02-08,8.62,91
56597,1,09:53:00,2018-02-08,9.61,86
56599,1,10:23:52,2018-02-08,9.71,88
56601,1,10:54:41,2018-02-08,11.23,79
56603,1,11:25:41,2018-02-08,11.11,77
56605,1,11:56:28,2018-02-08,12.68,62
56607,1,12:27:17,2018-02-08,11.9,63
56609,1,12:58:03,2018-02-08,12.58,61
56611,1,13:28:53,2018-02-08,13.96,55
56613,1,13:59:40,2018-02-08,14.07,54
56615,1,14:30:34,2018-02-08,12.43,57
56617,1,15:01:26,2018-02-08,12.86,57
56619,1,15:32:22,2018-02-08,12.86,60
56621,1,16:03:15,2018-02-08,12.24,61
56623,1,16:34:01,2018-02-08,11.34,64
56625,1,17:04:54,2018-02-08,11.12,68
56627,1,17:35:48,2018-02-08,10.04,72
56629,1,18:06:40,2018-02-08,9.31,76
56631,1,18:37:26,2018-02-08,8.67,81
56633,1,19:08:18,2018-02-08,8.85,81
56635,1,19:39:15,2018-02-08,7.93,87
56637,1,20:10:01,2018-02-08,7.46,91
56639,1,20:40:58,2018-02-08,6.49,97
56641,1,21:11:52,2018-02-08,7.01,92
56643,1,21:42:35,2018-02-08,6.15,97
56645,1,22:13:20,2018-02-08,6.22,99
56646,1,22:44:11,2018-02-08,6.02,100
56648,1,23:14:55,2018-02-08,5.95,99
56650,1,23:45:41,2018-02-08,5.41,100
56652,1,00:16:27,2018-02-09,4.52,100
56654,1,00:47:10,2018-02-09,4.44,100
56657,1,01:18:39,2018-02-09,4.45,100
56659,1,01:49:20,2018-02-09,3.96,100
56661,1,02:20:01,2018-02-09,3.57,100
56663,1,02:50:45,2018-02-09,3.34,100
56665,1,03:21:31,2018-02-09,3.7,100
56666,1,03:52:13,2018-02-09,3.63,100
56668,1,04:23:03,2018-02-09,3.84,100
56670,1,04:53:50,2018-02-09,4.05,100
56672,1,05:24:32,2018-02-09,3.42,100
56674,1,05:55:23,2018-02-09,3.66,100
56677,1,06:26:16,2018-02-09,4.1,100
56678,1,06:57:11,2018-02-09,3.84,100
56680,1,07:27:59,2018-02-09,3.43,100
56682,1,07:58:44,2018-02-09,3.28,100
56685,1,13:21:47,2018-02-13,16.83,34
56687,1,13:52:35,2018-02-13,10.82,43
56689,1,14:23:28,2018-02-13,9.12,58
56691,1,14:54:17,2018-02-13,7.55,66
56693,1,15:25:08,2018-02-13,7.79,66
56695,1,15:55:55,2018-02-13,11.21,53
56697,1,16:26:48,2018-02-13,11.55,52
56699,1,16:57:40,2018-02-13,10.53,51
56701,1,17:28:32,2018-02-13,9.5,58
56703,1,17:59:28,2018-02-13,7.43,67
56705,1,18:30:25,2018-02-13,6.63,73
56707,1,19:01:21,2018-02-13,6.28,66
56709,1,19:32:08,2018-02-13,5.85,66
56711,1,20:03:01,2018-02-13,5.45,66
56712,1,20:33:49,2018-02-13,5.49,64
56714,1,21:04:39,2018-02-13,5.12,65
56716,1,21:35:31,2018-02-13,5.23,63
56719,1,22:06:25,2018-02-13,4.69,66
56720,1,22:37:16,2018-02-13,4.62,67
56722,1,23:08:01,2018-02-13,3.92,77
56724,1,23:38:53,2018-02-13,3.57,82
56726,1,00:09:37,2018-02-14,3.88,82
56728,1,00:40:30,2018-02-14,4.12,77
56730,1,01:11:57,2018-02-14,3.7,78
56732,1,01:42:40,2018-02-14,3.55,82
56734,1,02:13:29,2018-02-14,4.47,77
56736,1,02:44:13,2018-02-14,4.88,72
56738,1,03:14:54,2018-02-14,4.2,76
56740,1,03:45:39,2018-02-14,4.16,77
56742,1,04:16:28,2018-02-14,4.01,73
56744,1,04:47:11,2018-02-14,4.41,73
56746,1,05:18:02,2018-02-14,4.34,72
56748,1,05:48:46,2018-02-14,5.09,63
56750,1,06:19:27,2018-02-14,5.24,60
56752,1,06:50:22,2018-02-14,3.85,70
56754,1,07:21:03,2018-02-14,3.37,75
56756,1,07:51:48,2018-02-14,3.61,77
56758,1,08:22:32,2018-02-14,3.97,75
56760,1,08:53:22,2018-02-14,5.23,71
56762,1,09:24:15,2018-02-14,6.02,67
56765,1,09:55:19,2018-02-14,7.2,59
56767,1,10:26:18,2018-02-14,9.51,53
56769,1,10:57:25,2018-02-14,9.5,53
56771,1,11:28:23,2018-02-14,9.96,54
56773,1,11:59:12,2018-02-14,13.84,43
56775,1,12:30:10,2018-02-14,14.57,34
56777,1,13:00:58,2018-02-14,15.01,38
56779,1,13:31:50,2018-02-14,10.41,55
56781,1,14:02:46,2018-02-14,13.05,49
56783,1,14:33:46,2018-02-14,11.05,50
56785,1,15:04:54,2018-02-14,11.16,49
56787,1,15:35:44,2018-02-14,12.42,46
56789,1,16:06:50,2018-02-14,12.37,48
56792,1,16:37:36,2018-02-14,12.46,51
56794,1,17:08:32,2018-02-14,11.88,52
56796,1,17:39:20,2018-02-14,10.1,58
56798,1,18:10:13,2018-02-14,9.19,49
56800,1,18:41:06,2018-02-14,8.68,49
56802,1,19:11:53,2018-02-14,8.35,49
56804,1,19:42:45,2018-02-14,7.87,51
56806,1,20:13:32,2018-02-14,7.07,57
56808,1,20:44:33,2018-02-14,6.77,57
56810,1,21:15:35,2018-02-14,6.65,56
56812,1,21:46:22,2018-02-14,6.69,55
56814,1,22:17:06,2018-02-14,6.4,57
56816,1,22:47:54,2018-02-14,6.1,59
56818,1,23:18:43,2018-02-14,5.19,62
56820,1,23:49:36,2018-02-14,3.9,72
56822,1,00:20:30,2018-02-15,3.35,78
56824,1,00:51:15,2018-02-15,2.27,84
56826,1,01:22:40,2018-02-15,1.84,88
56828,1,01:53:23,2018-02-15,1.46,91
56830,1,02:24:08,2018-02-15,1.41,93
56832,1,02:54:50,2018-02-15,0.47,95
56834,1,03:25:31,2018-02-15,0.88,96
56836,1,03:56:13,2018-02-15,0.81,92
56838,1,04:26:55,2018-02-15,0.26,96
56840,1,04:57:43,2018-02-15,0.15,97
56842,1,05:28:29,2018-02-15,-0.55,99
56844,1,05:59:09,2018-02-15,-0.46,100
56846,1,06:29:51,2018-02-15,-0.78,100
56848,1,07:00:34,2018-02-15,-0.15,98
56850,1,07:31:19,2018-02-15,0.06,96
56852,1,08:02:06,2018-02-15,1.81,87
56854,1,08:32:57,2018-02-15,2.66,83
56856,1,09:03:44,2018-02-15,4.2,76
56858,1,09:34:38,2018-02-15,6.6,65
56860,1,10:05:26,2018-02-15,7.75,59
56862,1,10:36:21,2018-02-15,9.19,53
56863,1,11:07:14,2018-02-15,10.17,49
56865,1,11:38:16,2018-02-15,11.58,41
56867,1,12:09:18,2018-02-15,12.6,34
56869,1,12:40:02,2018-02-15,13.01,30
56871,1,13:10:50,2018-02-15,13.43,32
56873,1,13:41:37,2018-02-15,12.9,28
56875,1,14:12:22,2018-02-15,10.56,37
56877,1,14:43:13,2018-02-15,10.41,38
56879,1,15:14:00,2018-02-15,10.1,40
56881,1,15:44:47,2018-02-15,10.21,44
56883,1,16:15:40,2018-02-15,9.88,48
56885,1,16:46:47,2018-02-15,9.73,48
56887,1,17:17:46,2018-02-15,9.19,49
56889,1,17:48:34,2018-02-15,8.53,53
56891,1,18:19:27,2018-02-15,8.1,57
56893,1,18:50:19,2018-02-15,8.68,55
56895,1,19:21:06,2018-02-15,8.22,56
56897,1,19:52:00,2018-02-15,8.45,55
56899,1,20:22:45,2018-02-15,8.35,61
56901,1,20:53:46,2018-02-15,8.18,63
56903,1,21:24:48,2018-02-15,7.67,70
56905,1,21:55:39,2018-02-15,7.62,70
56907,1,22:26:28,2018-02-15,7.83,70
56909,1,22:57:16,2018-02-15,7.63,73
56911,1,23:28:04,2018-02-15,7.49,69
56913,1,23:58:57,2018-02-15,7.54,68
56915,1,00:29:42,2018-02-16,7.38,68
56917,1,01:00:29,2018-02-16,7.41,69
56919,1,01:31:45,2018-02-16,7.35,70
56921,1,02:02:34,2018-02-16,7.12,74
56923,1,02:33:17,2018-02-16,7.02,78
56925,1,03:04:00,2018-02-16,6.97,78
56927,1,03:34:45,2018-02-16,6.91,76
56929,1,04:05:26,2018-02-16,6.94,80
56931,1,04:36:09,2018-02-16,6.74,81
56933,1,05:06:56,2018-02-16,6.87,80
56935,1,05:37:37,2018-02-16,6.77,81
56937,1,06:08:21,2018-02-16,6.79,79
56939,1,06:39:02,2018-02-16,6.83,77
56941,1,07:09:50,2018-02-16,7.02,81
56943,1,07:40:32,2018-02-16,7.03,78
56945,1,08:11:22,2018-02-16,7.28,71
56947,1,08:42:12,2018-02-16,7.53,68
56949,1,09:12:57,2018-02-16,7.58,67
56951,1,09:43:46,2018-02-16,8.32,69
56953,1,10:14:49,2018-02-16,9.03,68
56955,1,10:45:35,2018-02-16,9.58,67
56957,1,11:16:29,2018-02-16,9.93,67
56959,1,11:47:29,2018-02-16,10.15,68
56961,1,12:18:10,2018-02-16,10.24,66
56963,1,12:48:59,2018-02-16,10.68,66
56965,1,13:19:44,2018-02-16,11.6,64
56967,1,13:50:35,2018-02-16,11.22,63
56969,1,14:21:19,2018-02-16,11.11,63
56971,1,14:52:22,2018-02-16,11.38,64
56973,1,15:23:19,2018-02-16,11.06,70
56975,1,15:54:05,2018-02-16,10.05,79
56977,1,16:25:06,2018-02-16,10.29,81
56979,1,16:56:05,2018-02-16,9.84,83
56981,1,17:26:56,2018-02-16,9.41,85
56983,1,17:57:48,2018-02-16,9.28,89
56985,1,18:28:34,2018-02-16,9.43,92
56987,1,18:59:22,2018-02-16,9.24,88
56989,1,19:30:14,2018-02-16,9.31,86
56991,1,20:00:58,2018-02-16,9.44,88
56993,1,20:31:56,2018-02-16,8.71,100
56995,1,21:02:51,2018-02-16,8.28,100
56997,1,21:33:34,2018-02-16,8.35,100
56999,1,22:04:20,2018-02-16,8.51,100
57001,1,22:35:09,2018-02-16,8.48,100
57003,1,23:05:55,2018-02-16,8.58,100
57005,1,23:36:40,2018-02-16,8.46,100
57007,1,00:07:27,2018-02-17,8.62,100
57009,1,00:38:12,2018-02-17,8.57,100
57011,1,01:09:33,2018-02-17,8.67,100
57013,1,01:40:22,2018-02-17,8.64,100
57015,1,02:11:07,2018-02-17,8.48,100
57017,1,02:41:50,2018-02-17,8.48,100
57019,1,03:12:36,2018-02-17,8.33,100
57021,1,03:43:21,2018-02-17,8.52,100
57023,1,04:14:02,2018-02-17,8.56,100
57025,1,04:44:47,2018-02-17,8.49,100
57027,1,05:15:30,2018-02-17,8.46,100
57029,1,05:46:13,2018-02-17,8.53,100
57031,1,06:17:06,2018-02-17,8.64,100
57033,1,06:47:57,2018-02-17,8.82,100
57035,1,07:18:40,2018-02-17,8.98,100
57037,1,10:32:20,2018-02-19,9.28,60
57039,1,11:03:57,2018-02-19,10.73,55
57041,1,11:34:40,2018-02-19,10.11,57
57043,1,12:05:37,2018-02-19,10.93,55
57045,1,12:36:26,2018-02-19,13.05,48
57047,1,13:07:27,2018-02-19,15.22,41
57049,1,13:38:30,2018-02-19,13.58,47
57051,1,14:09:28,2018-02-19,13.54,45
57053,1,14:40:21,2018-02-19,11.6,51
57055,1,15:11:44,2018-02-19,11.54,53
57057,1,15:42:38,2018-02-19,11.2,53
57059,1,16:13:29,2018-02-19,11.83,50
57061,1,16:44:18,2018-02-19,11.82,49
57063,1,17:15:10,2018-02-19,10.53,53
57065,1,17:45:57,2018-02-19,8.46,59
57067,1,18:16:53,2018-02-19,7.56,64
57069,1,18:47:49,2018-02-19,7.38,62
57071,1,19:18:36,2018-02-19,7.36,60
57073,1,19:49:30,2018-02-19,6.78,62
57075,1,20:20:25,2018-02-19,6.54,61
57077,1,20:51:08,2018-02-19,5.89,64
57079,1,21:21:59,2018-02-19,5.46,65
57081,1,21:52:46,2018-02-19,5.13,66
57083,1,22:23:27,2018-02-19,4.85,69
57085,1,22:54:12,2018-02-19,4.22,73
57087,1,23:25:02,2018-02-19,3.68,76
57089,1,23:55:48,2018-02-19,2.61,81
57091,1,00:26:30,2018-02-20,2.76,82
57093,1,00:57:11,2018-02-20,2.74,83
57095,1,01:28:35,2018-02-20,2.73,82
57097,1,01:59:20,2018-02-20,1.97,86
57099,1,02:30:05,2018-02-20,1.51,91
57101,1,03:00:51,2018-02-20,2.01,85
57103,1,03:31:35,2018-02-20,1.92,86
57105,1,04:02:15,2018-02-20,1.91,86
57107,1,04:33:05,2018-02-20,2.43,83
57109,1,05:03:59,2018-02-20,2.27,82
57111,1,05:34:43,2018-02-20,1.93,83
57113,1,06:05:29,2018-02-20,1.32,87
57115,1,06:36:16,2018-02-20,0.92,91
57117,1,07:06:58,2018-02-20,0.66,94
57119,1,07:37:50,2018-02-20,0.89,95
57121,1,08:08:41,2018-02-20,2.61,89
57123,1,08:39:29,2018-02-20,5.31,72
57125,1,09:10:21,2018-02-20,6.42,64
57127,1,09:41:04,2018-02-20,8.74,60
57129,1,10:12:06,2018-02-20,9.84,49
57131,1,10:43:03,2018-02-20,10.75,47
57133,1,11:13:50,2018-02-20,11.28,45
57135,1,11:44:46,2018-02-20,11.43,44
57137,1,12:15:38,2018-02-20,12.33,40
57139,1,12:46:24,2018-02-20,13.46,40
57141,1,13:17:10,2018-02-20,10.65,44
57143,1,13:48:04,2018-02-20,12.02,43
57145,1,14:18:59,2018-02-20,13.13,40
57147,1,14:49:49,2018-02-20,12.85,41
57149,1,15:20:43,2018-02-20,10.7,44
57151,1,15:51:32,2018-02-20,9.48,46
57153,1,16:22:24,2018-02-20,9.52,46
57155,1,16:53:18,2018-02-20,9.09,50
57157,1,17:24:13,2018-02-20,7.95,53
57159,1,17:55:05,2018-02-20,7.49,52
57161,1,18:26:06,2018-02-20,7.02,53
57163,1,18:57:02,2018-02-20,6.76,53
57165,1,19:27:52,2018-02-20,6.44,57
57167,1,19:58:49,2018-02-20,6.4,58
57169,1,20:29:38,2018-02-20,7.09,56
57171,1,21:00:32,2018-02-20,6.64,61
57173,1,21:31:13,2018-02-20,6.13,66
57175,1,22:01:59,2018-02-20,5.98,69
57177,1,22:32:55,2018-02-20,5.85,72
57179,1,23:03:41,2018-02-20,5.97,72
57181,1,23:34:30,2018-02-20,6.1,70
57183,1,00:05:14,2018-02-21,5.93,72
57185,1,00:35:56,2018-02-21,6.07,71
57187,1,01:06:54,2018-02-21,6.13,71
57189,1,01:37:37,2018-02-21,6.14,72
57191,1,02:08:20,2018-02-21,5.81,74
57193,1,02:39:09,2018-02-21,6.17,71
57195,1,03:09:49,2018-02-21,5.81,73
57197,1,03:40:31,2018-02-21,6.02,71
57199,1,04:11:15,2018-02-21,6.41,67
57201,1,04:41:58,2018-02-21,6.3,67
57203,1,05:12:43,2018-02-21,6.24,62
57205,1,05:43:23,2018-02-21,7.25,54
57207,1,06:14:11,2018-02-21,7.13,54
57209,1,06:44:56,2018-02-21,6.81,57
57211,1,07:15:39,2018-02-21,6.37,57
57213,1,07:46:31,2018-02-21,6.61,57
57215,1,08:17:15,2018-02-21,7.25,55
57217,1,08:47:57,2018-02-21,8.44,52
57219,1,09:18:45,2018-02-21,9.33,50
57221,1,09:49:42,2018-02-21,11.32,44
57223,1,10:20:26,2018-02-21,10.38,46
57225,1,10:51:33,2018-02-21,10.1,48
57227,1,11:22:27,2018-02-21,9.33,49
57229,1,11:53:26,2018-02-21,9.31,51
57231,1,12:24:28,2018-02-21,10.16,47
57233,1,12:55:22,2018-02-21,10.35,48
57235,1,13:26:21,2018-02-21,11.23,43
57237,1,13:57:29,2018-02-21,11.68,42
57239,1,14:28:16,2018-02-21,13.17,39
57241,1,14:59:13,2018-02-21,12.37,42
57243,1,15:30:06,2018-02-21,10.11,49
57245,1,16:01:00,2018-02-21,9.74,51
57247,1,16:31:57,2018-02-21,9.1,53
57249,1,17:02:41,2018-02-21,9.57,54
57251,1,17:33:28,2018-02-21,9.15,55
57253,1,18:04:17,2018-02-21,7.84,62
57255,1,18:35:03,2018-02-21,7.55,66
57257,1,19:06:02,2018-02-21,7.5,65
57259,1,19:36:49,2018-02-21,7.68,63
57261,1,20:07:36,2018-02-21,7.85,61
57263,1,20:38:24,2018-02-21,7.79,63
57265,1,21:09:07,2018-02-21,7.57,62
57267,1,21:40:02,2018-02-21,7.56,63
57269,1,22:10:51,2018-02-21,7.47,64
57271,1,22:41:56,2018-02-21,7.24,71
57273,1,23:12:47,2018-02-21,6.61,77
57275,1,23:43:37,2018-02-21,5.96,89
57277,1,00:14:26,2018-02-22,6.16,88
57279,1,00:45:11,2018-02-22,6.4,84
57281,1,01:16:40,2018-02-22,6.17,82
57283,1,01:47:42,2018-02-22,5.99,82
57285,1,02:18:34,2018-02-22,5.97,85
57287,1,02:49:20,2018-02-22,7.09,68
57289,1,03:20:05,2018-02-22,6.94,70
57291,1,03:50:52,2018-02-22,6.63,73
57293,1,04:21:40,2018-02-22,6.45,74
57295,1,04:52:26,2018-02-22,6.41,77
57297,1,05:23:07,2018-02-22,6.34,78
57299,1,05:53:50,2018-02-22,6.39,75
57301,1,06:24:37,2018-02-22,6.43,74
57303,1,06:55:23,2018-02-22,6.66,71
57305,1,07:26:17,2018-02-22,7.37,65
57307,1,07:57:07,2018-02-22,6.86,71
57309,1,08:27:56,2018-02-22,7.63,66
57311,1,08:58:54,2018-02-22,8.55,57
57313,1,09:29:52,2018-02-22,7.92,60
57315,1,10:00:38,2018-02-22,8.17,61
57317,1,10:31:32,2018-02-22,8.82,55
57319,1,11:02:24,2018-02-22,9.9,50
57321,1,11:33:13,2018-02-22,10.26,51
57323,1,12:04:06,2018-02-22,10.38,49
57325,1,12:35:05,2018-02-22,10.62,50
57327,1,13:06:06,2018-02-22,10.7,50
57329,1,13:36:59,2018-02-22,11.18,50
57331,1,14:07:50,2018-02-22,11.35,49
57333,1,14:38:44,2018-02-22,10.82,50
57335,1,15:09:28,2018-02-22,10.72,52
57337,1,15:40:15,2018-02-22,10.79,52
57339,1,16:11:09,2018-02-22,10.69,52
57341,1,16:41:58,2018-02-22,10.33,52
57343,1,17:12:48,2018-02-22,9.68,54
57345,1,17:43:48,2018-02-22,9.17,56
57347,1,18:14:38,2018-02-22,8.55,59
57349,1,18:45:36,2018-02-22,8.5,59
57351,1,19:16:31,2018-02-22,7.89,62
57353,1,19:47:18,2018-02-22,7.63,65
57355,1,20:18:04,2018-02-22,7.46,64
57357,1,20:48:51,2018-02-22,7.57,64
57359,1,21:19:36,2018-02-22,7.8,63
57361,1,21:50:19,2018-02-22,7.69,63
57363,1,22:21:04,2018-02-22,6.67,84
57365,1,22:51:49,2018-02-22,6.85,87
57367,1,23:22:32,2018-02-22,6.51,88
57369,1,23:53:21,2018-02-22,7.53,78
57371,1,00:24:09,2018-02-23,7.48,75
57373,1,00:54:52,2018-02-23,7.92,72
57375,1,01:26:09,2018-02-23,7.93,73
57377,1,01:56:50,2018-02-23,8.01,70
57379,1,02:27:42,2018-02-23,7.38,77
57381,1,02:58:30,2018-02-23,7.96,69
57383,1,03:29:20,2018-02-23,8.31,66
57385,1,04:00:06,2018-02-23,8.58,64
57387,1,04:30:47,2018-02-23,9.07,59
57389,1,05:01:28,2018-02-23,8.73,59
57391,1,05:32:10,2018-02-23,8.85,59
57393,1,06:02:52,2018-02-23,9.28,56
57395,1,06:33:33,2018-02-23,9.47,55
57397,1,07:04:16,2018-02-23,9.41,56
57399,1,07:35:00,2018-02-23,9.56,57
57401,1,08:05:45,2018-02-23,10.19,55
57403,1,08:36:36,2018-02-23,10.45,53
57405,1,09:07:28,2018-02-23,10.95,52
57407,1,09:38:25,2018-02-23,10.74,52
57409,1,10:09:22,2018-02-23,11.49,51
57411,1,10:40:17,2018-02-23,12.54,49
57413,1,11:11:20,2018-02-23,12.07,49
57415,1,11:42:06,2018-02-23,11.59,51
57417,1,12:12:59,2018-02-23,11.89,51
57419,1,12:43:58,2018-02-23,11.68,52
57421,1,13:14:48,2018-02-23,12.07,51
57423,1,13:45:37,2018-02-23,12.35,53
57425,1,14:16:35,2018-02-23,10.9,55
57427,1,14:47:27,2018-02-23,10.17,68
57428,1,14:47:27,2018-02-23,10.17,68
57430,1,15:19:05,2018-02-23,9.91,66
57432,1,15:49:52,2018-02-23,8.56,77
57434,1,16:21:00,2018-02-23,7.7,90
57436,1,16:51:54,2018-02-23,8.38,87
57438,1,17:23:06,2018-02-23,8.46,88
57440,1,17:54:06,2018-02-23,8.27,89
57442,1,18:25:08,2018-02-23,7.91,91
57444,1,18:56:09,2018-02-23,8.52,82
57446,1,19:26:56,2018-02-23,8.75,77
57448,1,19:58:20,2018-02-23,8.4,81
57450,1,20:29:03,2018-02-23,8.35,86
57452,1,20:59:58,2018-02-23,7.55,94
57454,1,21:30:49,2018-02-23,7.19,99
57456,1,22:01:45,2018-02-23,7.43,100
57458,1,22:32:32,2018-02-23,7.45,100
57460,1,23:03:30,2018-02-23,7.63,100
57462,1,23:34:15,2018-02-23,7.65,100
57464,1,00:04:57,2018-02-24,7.64,98
57466,1,00:35:41,2018-02-24,7.51,98
57468,1,01:07:09,2018-02-24,8.07,94
57470,1,01:37:57,2018-02-24,11.01,72
57472,1,02:08:44,2018-02-24,11.86,67
57474,1,02:39:35,2018-02-24,12.41,61
57475,1,02:39:35,2018-02-24,12.41,61
57477,1,03:10:48,2018-02-24,12.46,60
57479,1,03:41:57,2018-02-24,12.6,60
57481,1,04:12:40,2018-02-24,12.26,61
57483,1,04:43:24,2018-02-24,11.98,61
57485,1,05:14:06,2018-02-24,12,61
57487,1,05:44:53,2018-02-24,12.09,60
57489,1,06:15:37,2018-02-24,12.22,59
57491,1,06:46:17,2018-02-24,12.19,57
57493,1,07:17:00,2018-02-24,12.55,54
57495,1,07:47:47,2018-02-24,12.85,54
57497,1,08:18:33,2018-02-24,13.43,51
57498,1,08:18:33,2018-02-24,13.43,51
57500,1,08:49:51,2018-02-24,13.29,51
57502,1,09:20:41,2018-02-24,13.39,51
57504,1,09:51:22,2018-02-24,13.9,49
57506,1,10:22:08,2018-02-24,13.85,50
57508,1,10:53:00,2018-02-24,14.22,49
57510,1,11:23:53,2018-02-24,14.65,49
57512,1,11:54:43,2018-02-24,17.24,46
57513,1,12:25:34,2018-02-24,17.92,42
57514,1,12:56:21,2018-02-24,19.75,39
57515,1,13:27:06,2018-02-24,17.24,44
57517,1,13:58:03,2018-02-24,15.4,47
57519,1,14:28:46,2018-02-24,15.26,48
57521,1,14:59:33,2018-02-24,15.48,49
57523,1,15:30:46,2018-02-24,15.02,49
57525,1,16:01:36,2018-02-24,14.15,51
57527,1,16:32:26,2018-02-24,14.13,51
57529,1,17:03:19,2018-02-24,13.55,52
57531,1,17:34:12,2018-02-24,13.03,55
57533,1,18:05:03,2018-02-24,12.18,56
57535,1,18:35:54,2018-02-24,11.78,57
57537,1,19:06:39,2018-02-24,11.56,57
57539,1,19:37:35,2018-02-24,11.44,57
57541,1,20:08:25,2018-02-24,11.05,60
57543,1,20:39:20,2018-02-24,9.92,66
57545,1,21:10:11,2018-02-24,9.5,70
57547,1,21:41:04,2018-02-24,9.56,69
57549,1,22:11:51,2018-02-24,9.82,68
57551,1,22:42:36,2018-02-24,9.75,68
57553,1,23:13:23,2018-02-24,9.76,69
57555,1,23:44:19,2018-02-24,10,67
57557,1,00:15:02,2018-02-25,10.04,67
57559,1,00:45:51,2018-02-25,10.04,68
57561,1,01:17:09,2018-02-25,9.84,70
57563,1,01:48:05,2018-02-25,9.75,70
57565,1,02:18:48,2018-02-25,9.47,73
57567,1,02:49:45,2018-02-25,8.92,78
57569,1,03:20:35,2018-02-25,8.57,80
57571,1,03:51:43,2018-02-25,8.49,80
57573,1,04:22:24,2018-02-25,8.23,81
57575,1,04:53:04,2018-02-25,8.17,78
57577,1,05:23:48,2018-02-25,8.17,77
57579,1,05:55:12,2018-02-25,7.73,79
57581,1,06:25:54,2018-02-25,7.33,82
57583,1,06:56:34,2018-02-25,7.24,79
57585,1,07:27:18,2018-02-25,6.96,80
57587,1,07:58:04,2018-02-25,6.65,82
57589,1,08:28:51,2018-02-25,6.64,78
57591,1,08:59:35,2018-02-25,6.5,77
57592,1,08:59:35,2018-02-25,6.5,77
57594,1,09:31:00,2018-02-25,6.53,75
57596,1,10:01:51,2018-02-25,6.58,72
57598,1,10:32:35,2018-02-25,6.56,70
57600,1,11:03:25,2018-02-25,6.48,66
57602,1,11:34:12,2018-02-25,5.34,76
57604,1,12:05:07,2018-02-25,4.37,83
57606,1,12:36:25,2018-02-25,3.85,84
57608,1,13:07:12,2018-02-25,4.36,82
57609,1,13:07:12,2018-02-25,4.36,82
57611,1,13:38:35,2018-02-25,4.32,77
57613,1,14:09:20,2018-02-25,5.05,73
57615,1,14:40:12,2018-02-25,4.74,71
57617,1,15:10:57,2018-02-25,4.65,68
57619,1,15:41:46,2018-02-25,4.45,66
57621,1,16:12:34,2018-02-25,4.53,61
57623,1,16:43:20,2018-02-25,4.25,62
57625,1,17:14:04,2018-02-25,4,61
57627,1,17:44:51,2018-02-25,3.76,60
57629,1,18:15:49,2018-02-25,3.57,59
57631,1,18:46:44,2018-02-25,3.23,60
57633,1,19:17:43,2018-02-25,2.09,69
57635,1,19:48:26,2018-02-25,2.02,68
57637,1,20:19:23,2018-02-25,2.22,63
57639,1,20:50:14,2018-02-25,2.54,58
57641,1,21:21:10,2018-02-25,2.34,60
57643,1,21:51:53,2018-02-25,2.47,57
57645,1,22:22:42,2018-02-25,2.44,57
57647,1,22:53:38,2018-02-25,2.27,57
57648,1,22:53:38,2018-02-25,2.27,57
57650,1,23:25:00,2018-02-25,2.36,54
57652,1,23:55:43,2018-02-25,1.89,56
57654,1,00:26:31,2018-02-26,1.55,56
57656,1,00:57:16,2018-02-26,1.39,55
57658,1,01:28:39,2018-02-26,1.2,52
57660,1,01:59:19,2018-02-26,1,50
57662,1,02:30:00,2018-02-26,0.69,51
57664,1,03:00:40,2018-02-26,0.08,50
57666,1,03:31:20,2018-02-26,-0.27,51
57668,1,04:02:05,2018-02-26,-0.78,55
57670,1,04:32:47,2018-02-26,-1.12,51
57672,1,05:03:39,2018-02-26,-0.59,43
57674,1,05:34:23,2018-02-26,-1.79,51
